Location,Court,Date,Time,Status
Alpha Auburn,Court 11,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 12,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 13,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 14,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 15,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 16,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 17,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 18,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 19,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 20,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 21,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 22,2024-12-30,9:00am,unavailable
Alpha Auburn,Court 1,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 2,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 3,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 4,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 5,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 6,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 7,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 8,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 9,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 10,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 11,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 12,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 13,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 14,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 15,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 16,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 17,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 18,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 19,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 20,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 21,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 22,2024-12-30,10:00am,unavailable
Alpha Auburn,Court 1,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 2,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 3,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 4,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 5,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 6,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 7,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 8,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 9,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 10,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 11,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 12,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 13,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 14,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 15,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 16,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 17,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 18,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 19,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 20,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 21,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 22,2024-12-30,11:00am,unavailable
Alpha Auburn,Court 1,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,12:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,1:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,2:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,3:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,4:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,5:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,6:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,7:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,8:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,9:00pm,unavailable
Alpha Auburn,Court 1,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 2,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 3,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 4,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 5,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 6,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 7,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 8,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 9,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 10,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 11,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 12,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 13,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 14,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 15,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 16,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 17,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 18,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 19,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 20,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 21,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 22,2024-12-30,10:00pm,unavailable
Alpha Auburn,Court 1,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 2,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 3,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 4,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 5,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 6,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 7,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 8,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 9,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 10,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 11,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 12,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 13,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 14,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 15,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 16,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 17,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 18,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 19,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 20,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 21,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 22,2024-12-31,9:00am,unavailable
Alpha Auburn,Court 1,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 2,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 3,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 4,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 5,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 6,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 7,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 8,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 9,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 10,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 11,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 12,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 13,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 14,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 15,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 16,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 17,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 18,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 19,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 20,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 21,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 22,2024-12-31,10:00am,unavailable
Alpha Auburn,Court 1,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 2,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 3,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 4,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 5,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 6,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 7,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 8,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 9,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 10,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 11,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 12,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 13,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 14,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 15,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 16,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 17,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 18,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 19,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 20,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 21,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 22,2024-12-31,11:00am,unavailable
Alpha Auburn,Court 1,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 2,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 3,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 4,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 5,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 6,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 7,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 8,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 9,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 10,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 11,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 12,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 13,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 14,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 15,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 16,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 17,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 18,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 19,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 20,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 21,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 22,2024-12-31,12:00pm,unavailable
Alpha Auburn,Court 1,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 2,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 3,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 4,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 5,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 6,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 7,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 8,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 9,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 10,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 11,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 12,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 13,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 14,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 15,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 16,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 17,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 18,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 19,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 20,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 21,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 22,2024-12-31,1:00pm,unavailable
Alpha Auburn,Court 1,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 2,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 3,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 4,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 5,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 6,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 7,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 8,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 9,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 10,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 11,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 12,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 13,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 14,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 15,2024-12-31,2:00pm,unavailable
Alpha Auburn,Court 16,2024-12-31,2:00pm,unavailable
